date,CO,NOX,O3,PM10,PM2.5,PRS,RH,SO2,SR,TOUT,WSR
2022-01-11 04:00:00,1.33,15.1,27.0,39.0,9.46,722.0,44.0,3.9,0.0,10.78,5.8
2022-01-11 05:00:00,1.26,12.9,29.0,41.0,8.59,721.8,42.0,3.5,0.0,10.71,7.6
2022-01-11 06:00:00,1.5,19.2,23.0,36.0,8.92,721.7,38.0,4.5,0.0,10.41,8.1
2022-01-11 07:00:00,1.7,22.4,19.0,35.0,12.14,721.8,37.0,6.1,0.0,10.08,7.2
2022-01-11 08:00:00,1.55,30.6,13.0,45.0,10.44,722.1,38.0,5.2,0.0,9.79,7.1
2022-01-11 09:00:00,1.62,46.3,6.0,45.0,11.85,722.4,41.0,4.6,0.03,9.79,5.4
2022-01-11 10:00:00,1.65,59.6,6.0,57.0,16.97,722.6,41.0,7.3,0.09,10.26,4.8
2022-01-11 11:00:00,1.75,57.0,9.0,72.0,19.42,722.5,39.0,7.8,0.15,10.97,5.0
2022-01-11 12:00:00,1.87,53.9,12.0,74.0,20.45,722.1,37.0,9.3,0.19,11.27,7.8
2022-01-11 13:00:00,1.74,45.6,19.0,76.0,22.43,721.3,38.0,8.1,0.37,12.11,8.1
2022-01-11 14:00:00,1.49,27.6,33.0,82.0,21.45,720.2,41.0,6.3,0.65,13.19,9.8
2022-01-11 15:00:00,1.44,22.2,37.0,67.0,18.79,719.6,41.0,5.1,0.47,13.29,10.3
2022-01-11 16:00:00,1.41,20.0,38.0,59.0,16.03,719.2,38.0,6.3,0.33,13.63,10.9
2022-01-11 17:00:00,1.42,19.5,36.0,58.0,13.33,719.1,38.0,5.0,0.17,13.44,12.9
2022-01-11 18:00:00,1.45,22.1,30.0,65.0,12.18,719.1,40.0,4.4,0.04,12.65,11.6
2022-01-11 19:00:00,1.52,25.4,24.0,55.0,11.34,719.3,40.0,3.8,0.0,11.91,10.3
2022-01-11 20:00:00,1.46,23.6,23.0,47.0,10.02,719.6,41.0,3.9,0.0,11.3,7.6
2022-01-11 21:00:00,1.36,14.9,30.0,41.0,9.47,719.8,42.0,3.5,0.0,10.77,7.3
2022-01-11 22:00:00,1.34,13.1,30.5,37.0,9.45,719.85,44.5,3.45,0.0,10.38,8.95
2022-01-11 23:00:00,1.31,11.3,31.0,33.0,9.43,719.9,47.0,3.4,0.0,9.98,6.1
2022-01-12 00:00:00,1.31,11.9,29.0,26.0,10.35,719.8,48.0,3.3,0.0,9.52,4.3
2022-01-12 01:00:00,1.39,19.9,18.0,35.0,10.95,719.2,51.0,3.2,0.0,8.9,2.1
2022-01-12 02:00:00,1.4,20.2,16.0,35.0,10.85,718.8,53.0,3.4,0.0,8.76,2.1
2022-01-12 03:00:00,1.42,23.9,13.0,21.0,12.18,718.4,55.0,3.8,0.0,8.37,4.0
2022-01-12 04:00:00,1.54,50.3,3.0,41.0,24.97,718.1,56.0,8.5,0.0,8.16,3.7
2022-01-12 05:00:00,1.55,47.2,3.0,74.0,26.98,717.9,56.0,13.0,0.0,7.95,3.8
2022-01-12 06:00:00,1.59,58.3,3.0,82.0,34.92,718.2,56.0,19.5,0.0,8.2,3.2
2022-01-12 07:00:00,1.66,67.3,3.5,90.0,36.13,718.4,55.0,16.7,0.0,8.45,3.4
2022-01-12 08:00:00,1.71,61.8,4.0,100.0,33.71,718.5,54.0,14.4,0.0,8.9,2.7
2022-01-12 09:00:00,1.99,89.2,4.0,119.0,36.99,718.9,51.0,14.3,0.04,9.67,2.4
2022-01-12 10:00:00,1.93,77.8,7.0,118.0,34.22,719.0,46.0,11.1,0.17,11.32,2.8
2022-01-12 11:00:00,1.89,69.4,9.0,76.0,34.95,718.8,43.0,10.6,0.18,12.01,4.1
2022-01-12 12:00:00,1.91,68.9,11.0,101.0,41.16,718.2,41.0,10.4,0.17,12.66,4.5
2022-01-12 13:00:00,2.11,75.2,8.0,111.0,51.85,717.9,40.0,8.9,0.1,12.9,5.6
2022-01-12 14:00:00,2.24,82.7,10.0,123.0,62.66,717.2,39.0,11.1,0.18,13.55,4.4
2022-01-12 15:00:00,2.27,90.2,14.0,130.0,73.9,716.6,35.0,17.6,0.36,15.52,5.3
2022-01-12 16:00:00,2.1,83.4,12.0,141.0,77.42,716.8,36.0,21.9,0.16,15.4,5.3
2022-01-12 17:00:00,2.01,58.8,17.0,133.0,58.5,716.6,35.0,10.7,0.1,16.1,4.0
2022-01-12 18:00:00,1.81,49.8,18.0,109.0,30.21,716.4,35.0,10.6,0.04,16.18,4.2
2022-01-12 19:00:00,2.37,82.8,5.0,73.0,30.73,716.5,40.0,7.2,0.0,14.74,3.3
2022-01-12 20:00:00,2.66,105.8,3.0,80.0,44.95,717.1,44.0,6.0,0.0,13.48,2.6
2022-01-12 21:00:00,2.17,65.9,4.0,100.0,45.49,717.7,55.0,5.5,0.0,12.72,4.6
2022-01-12 22:00:00,1.91,50.4,4.0,99.0,31.77,717.7,62.0,4.7,0.0,11.37,2.9
2022-01-12 23:00:00,2.06,69.9,3.0,73.0,41.46,717.7,65.0,5.2,0.0,10.64,2.6
2022-01-13 00:00:00,2.29,86.1,3.0,83.0,45.89,717.8,66.0,5.0,0.0,10.35,2.6
2022-01-13 01:00:00,2.49,104.8,3.0,90.0,51.68,717.6,65.0,5.1,0.0,10.03,2.3
2022-01-13 02:00:00,2.51,99.5,3.5,97.0,53.71,717.3,66.0,5.5,0.0,9.65,2.4
2022-01-13 03:00:00,2.55,123.7,4.0,110.0,72.22,717.0,60.0,10.2,0.0,10.14,4.1
2022-01-13 04:00:00,2.62,142.6,4.0,189.0,87.44,716.9,60.0,9.3,0.0,9.74,3.6
2022-01-13 05:00:00,2.26,92.1,3.0,248.0,67.77,716.6,60.0,10.8,0.0,10.08,3.8
2022-01-13 06:00:00,1.92,50.9,3.0,143.0,46.07,716.5,59.0,11.0,0.0,10.42,3.3
2022-01-13 07:00:00,1.94,62.7,3.0,97.0,42.09,716.8,62.0,8.1,0.0,9.74,2.7
2022-01-13 08:00:00,2.28,103.5,3.5,86.0,36.99,717.1,61.0,7.6,0.01,10.02,3.3
2022-01-13 09:00:00,2.65,131.9,4.0,95.0,37.61,717.5,52.0,10.1,0.04,13.53,4.0
2022-01-13 10:00:00,2.28,92.9,8.0,110.0,37.79,717.7,39.0,13.0,0.15,17.63,3.8
2022-01-13 11:00:00,1.93,64.3,18.0,105.0,37.35,717.6,34.0,12.0,0.47,19.6,4.7
2022-01-13 12:00:00,1.88,57.2,26.0,98.0,37.32,717.1,30.0,9.6,0.6,20.86,5.6
2022-01-13 13:00:00,1.98,63.7,33.0,85.0,37.31,716.2,29.0,10.4,0.66,21.85,5.8
2022-01-13 14:00:00,1.81,51.7,41.0,95.0,37.3,715.1,26.0,12.0,0.65,22.85,6.4
2022-01-13 15:00:00,1.76,45.6,47.0,91.0,37.29,714.5,25.0,12.9,0.57,23.72,7.1
2022-01-13 16:00:00,1.85,43.9,53.0,97.0,37.28,714.1,23.0,13.4,0.3,24.38,6.7
2022-01-13 17:00:00,1.78,37.8,56.0,101.0,37.27,713.9,23.0,9.4,0.07,24.1,7.4
2022-01-13 18:00:00,1.94,46.9,46.0,91.0,37.26,713.8,27.0,5.3,0.03,22.47,6.0
2022-01-13 19:00:00,2.29,75.8,14.0,90.0,37.25,713.9,33.0,5.4,0.0,19.95,3.4
2022-01-13 20:00:00,2.01,52.0,31.0,87.0,37.25,714.2,35.0,5.5,0.0,19.5,5.5
2022-01-13 21:00:00,2.03,60.8,14.0,70.0,37.24,714.4,38.0,6.4,0.0,17.49,3.3
2022-01-13 22:00:00,1.98,62.1,7.0,73.0,37.23,714.5,40.0,8.7,0.0,16.06,3.5
2022-01-13 23:00:00,2.19,73.0,4.0,78.0,37.22,714.5,42.0,7.9,0.0,15.94,5.0
2022-01-14 00:00:00,2.16,69.4,4.0,91.0,37.21,714.3,45.0,13.1,0.0,14.98,3.2
2022-01-14 01:00:00,2.35,93.5,4.0,107.0,37.2,714.1,48.0,15.6,0.0,14.06,2.3
2022-01-14 02:00:00,2.32,106.0,4.5,129.0,37.19,713.8,48.0,15.3,0.0,13.61,3.7
2022-01-14 03:00:00,2.03,64.6,5.0,143.0,37.18,713.5,48.0,10.7,0.0,13.12,2.8
2022-01-14 04:00:00,1.8,54.4,5.0,112.0,37.17,713.1,46.0,11.1,0.0,12.85,2.8
2022-01-14 05:00:00,1.73,40.1,11.0,107.0,34.44,712.7,46.0,12.4,0.0,12.59,4.0
2022-01-14 06:00:00,1.71,38.2,11.0,88.0,36.03,712.4,46.0,11.4,0.0,12.19,3.5
2022-01-14 07:00:00,1.8,55.8,4.0,88.0,42.31,712.5,44.0,10.2,0.0,11.91,2.2
2022-01-14 08:00:00,2.02,84.7,4.0,107.0,33.81,712.6,42.0,10.7,0.01,12.07,3.7
2022-01-14 09:00:00,2.28,101.1,6.0,113.0,30.27,712.6,35.0,11.3,0.04,15.25,3.3
2022-01-14 10:00:00,2.1,81.4,10.0,117.0,26.71,712.7,28.0,11.8,0.16,18.39,4.6
2022-01-14 11:00:00,2.17,85.1,19.0,110.0,34.44,712.4,25.0,11.5,0.47,20.47,5.0
2022-01-14 12:00:00,2.02,63.1,38.0,126.0,44.06,711.7,23.0,8.9,0.59,22.44,4.6
2022-01-14 13:00:00,1.87,56.9,47.0,125.0,41.9,710.6,19.0,9.7,0.65,23.83,5.1
2022-01-14 14:00:00,2.16,85.1,45.0,101.0,70.5,709.5,20.0,22.3,0.62,24.67,6.7
2022-01-14 15:00:00,2.18,58.9,73.0,139.0,70.47,708.6,20.0,9.6,0.56,25.31,6.9
2022-01-14 16:00:00,2.05,44.8,80.0,134.0,47.93,708.0,21.0,8.0,0.3,25.95,7.6
2022-01-14 17:00:00,1.85,36.0,76.0,118.0,26.28,707.7,24.0,6.7,0.07,25.82,7.5
2022-01-14 18:00:00,2.05,45.7,57.0,88.0,23.25,707.5,26.0,6.1,0.03,24.95,5.6
2022-01-14 19:00:00,2.59,90.4,13.0,79.0,24.9,707.7,29.0,5.7,0.0,22.03,3.7
2022-01-14 20:00:00,2.78,107.8,4.0,85.0,27.66,708.1,34.0,6.2,0.0,20.01,2.7
2022-01-14 21:00:00,2.76,102.4,4.0,94.0,38.41,708.2,35.0,8.3,0.0,19.69,5.6
2022-01-14 22:00:00,2.68,108.1,4.0,121.0,54.44,708.3,33.0,17.0,0.0,19.19,7.0
2022-01-14 23:00:00,2.29,80.5,8.0,158.0,54.54,708.5,32.0,16.9,0.0,18.75,5.7
2022-01-15 00:00:00,2.18,71.2,8.0,132.0,49.57,708.7,33.0,14.4,0.0,18.0,3.9
2022-01-15 01:00:00,2.03,58.5,10.0,117.0,41.3,708.5,32.0,12.5,0.0,17.91,5.7
2022-01-15 02:00:00,1.87,50.1,11.0,106.0,36.47,708.2,30.0,11.2,0.0,18.15,3.9
2022-01-15 03:00:00,1.53,28.3,25.0,102.0,22.04,708.1,24.0,12.1,0.0,19.5,6.5
2022-01-15 04:00:00,1.44,20.4,27.0,69.0,14.31,708.1,24.0,8.2,0.0,19.23,4.7
2022-01-15 05:00:00,1.47,24.8,19.0,46.0,14.49,708.7,28.0,7.7,0.0,17.76,3.9
2022-01-15 06:00:00,1.59,37.4,12.0,67.0,28.29,710.2,28.0,7.8,0.0,18.04,6.2
2022-01-15 07:00:00,1.38,14.7,30.0,169.0,100.89,712.1,25.0,4.3,0.0,17.03,12.3
2022-01-15 08:00:00,1.33,12.7,28.0,308.5,55.01,713.5,28.0,3.4,0.01,15.7,10.5
2022-01-15 09:00:00,1.35,16.6,25.0,448.0,35.1,714.5,30.0,3.3,0.06,15.38,9.7
2022-01-15 10:00:00,1.36,15.8,27.0,277.0,32.62,715.6,32.0,3.4,0.18,15.47,11.8
2022-01-15 11:00:00,1.39,15.6,30.0,284.0,31.54,716.3,30.0,3.7,0.43,15.36,15.4
2022-01-15 12:00:00,1.46,14.6,32.0,313.0,32.35,716.7,27.0,4.5,0.55,15.35,17.2
2022-01-15 13:00:00,1.36,15.4,33.0,332.0,19.73,716.5,22.0,3.5,0.47,15.89,16.7
2022-01-15 14:00:00,1.32,13.6,35.0,172.0,18.15,715.7,20.0,3.5,0.63,17.34,13.9
2022-01-15 15:00:00,1.29,10.7,36.0,171.0,16.16,715.3,20.0,3.1,0.37,17.01,15.9
2022-01-15 16:00:00,1.29,10.5,35.0,153.0,15.25,715.0,20.0,3.1,0.34,17.34,14.7
2022-01-15 17:00:00,1.39,14.0,33.0,132.0,17.47,715.0,21.0,4.1,0.1,17.12,10.7
2022-01-15 18:00:00,1.3,12.2,32.0,131.0,17.56,715.1,22.0,3.5,0.03,16.79,7.5
2022-01-15 19:00:00,1.38,16.0,30.0,124.0,21.75,715.7,17.0,4.4,0.0,14.85,12.2
2022-01-15 20:00:00,1.37,18.4,27.0,165.0,27.82,716.5,18.0,4.6,0.0,13.24,5.1
2022-01-15 21:00:00,1.38,30.7,17.0,166.0,33.03,717.1,19.0,9.0,0.0,12.49,9.5
2022-01-15 22:00:00,1.4,26.8,18.0,185.0,32.43,717.4,20.0,5.5,0.0,11.72,8.8
2022-01-15 23:00:00,1.38,21.4,22.0,174.0,31.2,717.8,21.0,4.1,0.0,11.38,8.5
2022-01-16 00:00:00,1.33,16.5,26.0,164.0,29.06,717.9,22.0,3.9,0.0,11.03,5.4
2022-01-16 01:00:00,1.32,16.0,24.0,142.0,26.96,717.8,23.0,3.3,0.0,10.45,3.4
2022-01-16 02:00:00,1.34,15.7,22.0,127.0,26.45,717.5,26.0,3.4,0.0,9.69,3.0
2022-01-16 03:00:00,1.38,18.1,19.0,123.0,26.74,717.5,28.0,3.2,0.0,9.23,4.7
2022-01-16 04:00:00,1.34,20.3,19.0,127.0,23.64,717.5,26.0,3.7,0.0,8.82,4.6
2022-01-16 05:00:00,1.28,13.6,25.0,111.0,20.18,717.0,27.0,4.8,0.0,8.47,3.2
2022-01-16 06:00:00,1.27,11.8,24.0,124.0,19.98,716.8,30.0,3.7,0.0,7.76,2.8
2022-01-16 07:00:00,1.36,20.5,14.0,95.0,20.73,716.8,35.0,3.6,0.0,7.38,2.5
2022-01-16 08:00:00,1.49,32.5,7.0,97.0,21.95,717.1,38.0,4.1,0.01,6.99,2.5
2022-01-16 09:00:00,1.52,36.0,13.0,93.0,21.4,717.4,29.0,4.3,0.05,9.99,3.0
2022-01-16 10:00:00,1.37,21.7,26.0,102.0,20.91,717.6,23.0,4.2,0.19,11.68,5.0
2022-01-16 11:00:00,1.32,17.9,33.0,108.0,16.68,717.5,20.0,3.7,0.49,12.47,6.9
2022-01-16 12:00:00,1.36,20.9,35.0,94.0,18.41,716.9,18.0,4.3,0.61,13.85,7.0
2022-01-16 13:00:00,1.37,19.3,39.0,105.0,20.5,716.0,17.0,4.8,0.68,15.22,6.4
2022-01-16 14:00:00,1.43,24.4,40.0,106.0,24.82,714.8,17.0,6.0,0.68,16.47,6.3
2022-01-16 15:00:00,1.7,23.5,46.0,109.0,36.64,713.9,16.0,5.4,0.6,17.56,6.7
2022-01-16 16:00:00,1.63,19.2,50.0,117.0,38.43,713.3,15.0,5.1,0.34,18.5,7.2
2022-01-16 17:00:00,1.57,16.2,47.0,112.0,23.38,713.1,17.0,4.0,0.08,18.27,9.4
2022-01-16 18:00:00,1.58,15.9,42.0,96.0,18.21,713.1,19.0,3.6,0.03,17.25,8.3
2022-01-16 19:00:00,1.48,18.1,37.0,87.0,18.3,713.2,21.0,3.5,0.0,15.67,7.2
2022-01-16 20:00:00,1.58,29.1,22.0,79.0,21.49,713.4,24.0,3.6,0.0,14.16,4.0
2022-01-16 21:00:00,1.7,36.7,14.0,73.0,22.15,713.7,27.0,3.7,0.0,13.68,3.1
2022-01-16 22:00:00,1.93,48.0,5.0,80.0,30.53,713.9,30.0,6.1,0.0,12.65,3.7
2022-01-16 23:00:00,1.96,50.5,4.0,89.0,37.51,713.8,30.0,11.6,0.0,12.2,3.7
2022-01-17 00:00:00,2.01,57.4,3.0,104.0,35.82,713.8,34.0,9.2,0.0,11.01,2.9
2022-01-17 01:00:00,2.32,81.8,4.0,100.0,52.52,713.7,36.0,7.9,0.0,10.13,2.9
2022-01-17 02:00:00,2.07,74.0,3.0,116.0,43.85,713.7,35.0,12.8,0.0,10.08,2.9
2022-01-17 03:00:00,1.9,76.7,3.0,121.0,51.43,713.5,34.0,20.4,0.0,9.77,3.4
2022-01-17 04:00:00,1.77,61.5,3.0,172.0,49.64,713.4,32.0,17.9,0.0,9.55,2.7
2022-01-17 05:00:00,1.64,43.9,6.0,161.0,38.4,713.5,32.0,14.4,0.0,9.45,2.8
2022-01-17 06:00:00,1.52,34.8,8.0,115.0,28.81,713.4,31.0,11.1,0.0,9.44,3.6
2022-01-17 07:00:00,1.54,44.8,5.0,93.0,24.14,713.7,29.0,12.4,0.0,9.52,3.6
2022-01-17 08:00:00,1.71,59.9,4.0,85.0,23.75,714.1,27.0,12.2,0.01,10.02,4.0
2022-01-17 09:00:00,1.95,86.5,6.0,99.0,25.19,714.5,22.0,12.0,0.04,12.92,5.5
2022-01-17 10:00:00,1.93,85.1,10.0,109.0,26.48,714.7,16.0,12.0,0.19,16.14,6.5
2022-01-17 11:00:00,1.82,71.1,18.0,121.0,24.27,714.8,12.0,11.6,0.51,19.4,5.0
2022-01-17 12:00:00,1.94,89.8,21.0,113.0,40.0,714.5,11.0,14.4,0.63,20.68,5.6
2022-01-17 13:00:00,1.94,73.1,32.0,117.0,46.44,713.8,9.0,14.8,0.68,21.47,8.9
2022-01-17 14:00:00,1.66,43.5,46.0,124.0,33.2,713.0,9.0,7.0,0.68,21.88,9.7
2022-01-17 15:00:00,1.54,29.4,53.0,91.0,23.65,712.2,11.0,5.5,0.61,22.42,11.5
2022-01-17 16:00:00,1.53,24.4,66.0,91.0,22.79,712.0,11.0,6.7,0.36,22.79,12.4
2022-01-17 17:00:00,1.52,24.4,69.0,99.0,18.94,711.9,12.0,7.5,0.08,22.71,11.5
2022-01-17 18:00:00,1.55,27.7,61.0,83.0,19.37,712.1,14.0,7.4,0.03,21.41,11.4
2022-01-17 19:00:00,1.56,28.9,37.0,86.0,17.24,712.3,18.0,4.8,0.0,19.41,9.9
2022-01-17 20:00:00,1.68,42.4,16.0,80.0,15.49,712.9,18.0,4.0,0.0,18.0,6.2
2022-01-17 21:00:00,1.52,32.2,25.0,63.0,15.11,713.1,18.0,3.8,0.0,17.23,5.8
2022-01-17 22:00:00,1.59,33.9,21.0,60.0,16.21,713.2,24.0,4.7,0.0,15.52,3.6
2022-01-17 23:00:00,1.77,49.3,7.0,62.0,19.55,713.1,27.0,4.9,0.0,14.04,3.3
2022-01-18 00:00:00,1.71,53.2,7.0,67.0,25.48,713.0,35.0,6.2,0.0,12.82,3.3
2022-01-18 01:00:00,1.64,38.0,9.0,75.0,27.5,712.8,52.0,4.8,0.0,12.0,3.4
2022-01-18 02:00:00,1.62,29.9,12.0,77.0,30.59,712.4,59.0,4.5,0.0,11.28,2.2
2022-01-18 03:00:00,1.65,30.0,10.0,82.0,27.25,711.9,62.0,4.2,0.0,10.55,2.6
2022-01-18 04:00:00,1.77,44.0,3.0,78.0,27.7,711.6,62.0,4.3,0.0,10.16,1.8
2022-01-18 05:00:00,1.79,55.5,3.0,77.0,32.71,711.4,60.0,4.6,0.0,9.67,2.5
2022-01-18 06:00:00,1.86,85.0,3.0,94.0,50.2,711.3,49.0,9.9,0.0,9.5,2.7
2022-01-18 07:00:00,1.9,74.8,3.67,148.0,40.18,711.6,56.0,6.5,0.0,9.3,2.3
2022-01-18 08:00:00,2.26,130.4,4.33,115.0,55.29,711.6,49.0,8.3,0.01,9.31,2.1
2022-01-18 09:00:00,2.74,140.6,5.0,175.0,53.75,711.8,38.0,11.7,0.04,13.2,2.7
2022-01-18 10:00:00,2.47,137.6,9.0,168.0,51.12,711.9,26.0,15.3,0.2,16.95,4.1
2022-01-18 11:00:00,2.86,173.9,12.0,149.0,78.04,712.0,23.0,15.1,0.47,18.64,6.0
2022-01-18 12:00:00,2.63,145.0,17.0,195.0,104.74,711.7,22.0,18.3,0.58,19.93,7.1
2022-01-18 13:00:00,2.16,92.2,31.0,211.0,93.69,711.1,19.0,16.2,0.64,21.03,6.4
2022-01-18 14:00:00,2.11,77.8,44.0,170.0,85.84,710.1,17.0,13.2,0.63,22.97,6.4
2022-01-18 15:00:00,2.06,56.6,62.0,169.0,73.73,709.5,17.0,7.8,0.56,24.32,8.4
2022-01-18 16:00:00,1.82,34.0,70.0,145.0,39.46,709.3,18.0,6.5,0.35,25.07,9.7
2022-01-18 17:00:00,1.81,35.2,68.0,115.0,28.77,709.1,20.0,6.2,0.08,25.28,8.5
2022-01-18 18:00:00,2.02,50.2,54.0,101.0,26.93,709.1,22.0,6.7,0.03,24.15,7.8
2022-01-18 19:00:00,2.24,72.1,28.0,101.0,30.0,709.3,25.0,7.1,0.0,21.55,4.7
2022-01-18 20:00:00,2.56,102.8,4.0,105.0,36.75,709.9,28.0,10.4,0.0,19.42,3.2
2022-01-18 21:00:00,2.44,86.0,8.0,126.0,34.94,710.3,29.0,8.6,0.0,18.78,3.5
2022-01-18 22:00:00,2.56,100.0,4.0,112.0,45.44,710.4,31.0,15.6,0.0,18.06,4.1
2022-01-18 23:00:00,2.54,99.6,3.0,134.0,49.94,710.5,33.0,19.3,0.0,17.16,3.2
2022-01-19 00:00:00,2.36,90.3,3.0,135.0,50.95,710.6,33.0,15.2,0.0,16.58,3.6
2022-01-19 01:00:00,2.29,100.2,3.0,128.0,53.16,710.3,33.0,18.4,0.0,16.07,3.1
2022-01-19 02:00:00,1.92,64.7,5.0,146.0,41.13,710.2,32.0,13.8,0.0,16.09,3.4
2022-01-19 03:00:00,1.89,63.4,3.0,109.0,40.97,710.1,33.0,11.3,0.0,15.05,2.8
2022-01-19 04:00:00,1.78,49.2,6.0,117.0,39.03,710.2,35.0,10.4,0.0,14.82,3.2
2022-01-19 05:00:00,1.7,52.6,5.0,110.0,35.3,710.1,33.0,10.9,0.0,14.84,2.5
2022-01-19 06:00:00,1.53,29.5,16.0,114.0,24.16,710.0,30.0,10.4,0.0,15.44,3.8
2022-01-19 07:00:00,1.64,52.2,6.0,85.0,26.0,710.3,31.0,8.6,0.0,14.64,2.9
2022-01-19 08:00:00,2.23,108.9,3.0,97.0,37.7,710.6,34.0,8.3,0.01,14.2,3.8
2022-01-19 09:00:00,2.86,169.4,5.0,137.0,61.44,710.9,30.0,10.3,0.04,17.11,4.2
2022-01-19 10:00:00,2.41,128.9,12.0,191.0,44.77,711.2,21.0,9.2,0.2,22.45,9.5
2022-01-19 11:00:00,1.37,16.0,30.0,193.0,9.72,711.3,16.0,4.5,0.5,26.83,13.5
2022-01-19 12:00:00,1.36,12.2,32.0,101.0,7.27,711.1,15.0,3.8,0.61,27.73,11.8
2022-01-19 13:00:00,1.39,14.7,32.0,68.0,7.88,710.4,14.0,3.8,0.68,28.24,14.3
2022-01-19 14:00:00,1.39,12.8,35.0,79.0,5.85,709.5,12.0,3.6,0.69,28.88,14.3
2022-01-19 15:00:00,1.39,13.5,34.0,57.0,5.5,708.7,12.0,3.6,0.62,29.3,14.5
2022-01-19 16:00:00,1.39,13.0,33.0,48.0,4.75,708.5,11.0,3.7,0.4,29.97,11.1
2022-01-19 17:00:00,1.44,16.1,33.0,41.0,4.46,708.5,9.0,3.6,0.08,30.2,7.3
2022-01-19 18:00:00,1.5,19.8,36.0,36.0,6.53,708.6,11.0,3.8,0.03,28.94,7.0
2022-01-19 19:00:00,1.73,31.5,34.0,42.0,14.54,709.2,20.0,12.2,0.0,25.94,8.7
2022-01-19 20:00:00,1.59,20.2,45.0,66.0,14.62,710.1,22.0,9.5,0.0,24.65,8.6
2022-01-19 21:00:00,1.68,26.2,37.0,54.0,16.49,710.8,25.0,6.0,0.0,23.16,4.9
2022-01-19 22:00:00,1.59,22.3,30.0,54.0,15.82,711.3,28.0,13.4,0.0,22.38,4.6
2022-01-19 23:00:00,1.72,30.4,20.0,48.0,17.76,711.7,32.0,9.9,0.0,20.56,2.8
2022-01-20 00:00:00,1.67,33.7,16.0,50.0,16.42,712.1,31.0,10.8,0.0,20.89,5.4
2022-01-20 01:00:00,1.46,19.0,26.0,58.0,9.96,712.2,31.0,6.7,0.0,19.89,4.0
2022-01-20 02:00:00,1.59,31.4,13.0,37.0,11.78,712.4,34.0,7.9,0.0,18.98,3.4
2022-01-20 03:00:00,1.64,28.8,13.0,48.0,11.67,712.5,35.0,6.6,0.0,18.43,2.6
2022-01-20 04:00:00,1.5,18.2,22.0,41.0,8.82,712.6,36.0,5.5,0.0,17.9,2.5
2022-01-20 05:00:00,1.42,14.3,25.0,40.0,14.34,713.1,38.0,4.9,0.0,16.52,9.4
2022-01-20 06:00:00,1.48,12.4,28.0,138.0,13.83,714.1,40.0,4.5,0.0,14.77,11.4
2022-01-20 07:00:00,1.45,15.0,28.0,96.0,13.02,714.6,40.0,4.4,0.0,13.83,13.0
2022-01-20 08:00:00,1.46,19.4,21.0,88.0,19.47,715.5,42.0,5.2,0.01,12.15,11.8
2022-01-20 09:00:00,1.45,22.9,18.0,127.0,27.11,716.4,42.0,4.7,0.07,10.57,13.1
2022-01-20 10:00:00,1.52,25.1,19.0,196.0,24.78,717.3,40.0,4.8,0.11,9.82,12.4
2022-01-20 11:00:00,1.49,22.2,23.0,163.0,21.43,717.7,39.0,4.8,0.3,10.04,13.8
2022-01-20 12:00:00,1.48,21.4,24.0,137.0,19.05,717.7,36.0,4.6,0.39,10.79,12.5
2022-01-20 13:00:00,1.52,21.9,25.0,111.0,19.37,717.1,34.0,4.6,0.5,11.21,11.4
2022-01-20 14:00:00,1.55,21.6,27.0,116.0,19.02,716.4,33.0,4.7,0.36,11.72,9.1
2022-01-20 15:00:00,1.49,23.1,25.0,104.0,17.04,715.8,32.0,4.8,0.36,11.8,12.1
2022-01-20 16:00:00,1.56,27.0,21.0,101.0,20.48,715.9,31.0,5.3,0.26,11.12,12.3
2022-01-20 17:00:00,1.54,28.3,17.0,125.0,16.93,716.1,33.0,5.4,0.11,9.78,11.2
2022-01-20 18:00:00,1.53,29.4,14.0,110.0,20.7,716.6,34.0,7.4,0.04,8.24,12.5
2022-01-20 19:00:00,1.5,30.3,11.0,112.0,15.97,717.3,36.0,7.9,0.0,7.12,10.7
2022-01-20 20:00:00,1.44,27.4,12.0,89.0,14.42,717.8,37.0,8.0,0.0,6.63,10.5
2022-01-20 21:00:00,1.4,25.3,13.0,68.0,15.66,718.3,37.0,8.6,0.0,6.11,11.0
2022-01-20 22:00:00,1.46,25.3,12.0,68.0,14.55,718.7,36.0,9.0,0.0,5.48,9.5
2022-01-20 23:00:00,1.39,25.6,12.0,68.0,13.48,718.9,37.0,10.4,0.0,5.04,8.0
2022-01-21 00:00:00,1.38,26.5,11.0,65.0,13.44,718.9,37.0,9.5,0.0,4.87,7.6
2022-01-21 01:00:00,1.47,19.6,17.0,65.0,11.76,718.8,38.0,5.7,0.0,4.58,8.0
2022-01-21 02:00:00,1.45,16.9,19.0,59.0,10.79,718.5,47.0,4.7,0.0,3.92,9.1
2022-01-21 03:00:00,1.62,24.1,11.0,64.0,12.21,718.3,62.0,5.1,0.0,2.88,5.6
2022-01-21 04:00:00,1.47,28.1,6.0,61.0,15.29,718.1,67.0,6.3,0.0,2.71,3.3
2022-01-21 05:00:00,1.72,22.8,10.0,56.0,17.87,717.9,76.0,4.6,0.0,2.41,7.6
2022-01-21 06:00:00,1.71,18.8,12.0,47.0,19.68,718.1,82.0,4.5,0.0,1.78,6.0
2022-01-21 07:00:00,1.71,40.4,3.0,44.0,20.9,718.2,82.0,4.5,0.0,1.65,6.6
